step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
51,0.621107476067106,0.958617634917524,-0.995505363579129,0.936414214877557,-0.0175382343469297,-0.222173319681897,0.0250413221278532,-0.0173035229140998,2.99251498159153,-0.00438302438344936,0.0356893950307312,0.294390658982966,0.630593195149691,0.952615257028902,-1.00028847597385,0.960157911176063,-0.0287442343096135,-0.211664384831123,0.0256033714175484,-0.0124794556876377,2.99535424767727,1.98508857384661e-07,0.0244286382130788,0.271675133558605
52,0.574463422643572,0.965918786819526,-1.00581479368546,0.944680718889046,-0.0189876193978601,-0.220733810127239,0.0246158261725841,-0.0159143651667386,3.00708042091585,-0.0029625782360492,0.0343168757511236,0.286587963061738,0.582948012226978,0.960493861072171,-1.01030535663913,0.9659311034521,-0.0292316177779067,-0.210886706312493,0.0254404731960355,-0.0115992205289948,3.00888369614444,1.7283970633823e-07,0.0245781662131948,0.268388870494234
53,0.527351661258069,0.972674043426652,-1.01611223006617,0.952248152232408,-0.0204060013330917,-0.219296424549916,0.0242799247384339,-0.0145733891529522,3.02127865390967,-0.00181792038252576,0.0331837105199021,0.279794807570015,0.534938276081507,0.96779150904164,-1.02032282196996,0.971267858702888,-0.0297183346233065,-0.210081339476439,0.0252913252684636,-0.0107056930855085,3.0222561204859,1.46282268327339e-07,0.0247167458317334,0.265396297778939
54,0.479813655888222,0.978881095684739,-1.02639721855647,0.959141145897784,-0.0217807905527522,-0.217863272103126,0.0240186883003412,-0.0132723005808309,3.03515797840424,-0.000903423328614545,0.0322457379947233,0.273906106266591,0.4865939843465,0.974504409268895,-1.03034087580338,0.97616150445406,-0.0302042355220241,-0.209250282689555,0.0251556691333107,-0.0098000178718823,3.03548596639496,1.18906667826837e-07,0.0248442137172923,0.262687754808975
55,0.431889481035881,0.984537095528341,-1.03666956811362,0.965380198756072,-0.0231038031792629,-0.216436319720845,0.0238196909901963,-0.0120044176504598,3.04876162762243,-0.000180521325428382,0.0314655621735058,0.268828053966395,0.437945343833756,0.980629150441622,-1.04035952154668,0.980605921297514,-0.0306891694316158,-0.208395599353888,0.0250332692460112,-0.00888332046839217,3.04858722101763,9.07835282911982e-08,0.0249604210064333,0.260254540702576
56,0.383618088559501,0.989638842848215,-1.04692929899012,0.970982452665404,-0.0243701970000484,-0.215017408609687,0.0236726115139386,-0.0107644317555971,3.06212833549784,0.000383295412650788,0.0308119182902074,0.264477399199883,0.389022751673211,0.986162703730178,-1.05037876217379,0.984595534058536,-0.0311729827350349,-0.207519412775129,0.0249239127825154,-0.00795670977714995,3.06157345990455,6.19839053460484e-08,0.0250652331163059,0.258088875766088
57,0.335037518959218,0.994182945431346,-1.05717659607207,0.975962360157204,-0.0255776322837971,-0.213608269801883,0.0235688948795206,-0.00954818425834699,3.0752928601381,0.000815380835892697,0.0302589806429341,0.260780663147572,0.339856776333864,0.991102424675618,-1.06039860022207,0.988125303974238,-0.0316555183712564,-0.206623900877972,0.0248274093914768,-0.00702128010862512,3.07445789213144,3.25792274043805e-08,0.0251585295632401,0.256183866429116
58,0.286185066984504,0.998165954850137,-1.06741176820327,0.980332248426175,-0.0267256144382927,-0.212210539143335,0.0235014672099453,-0.00835246489633011,3.08828646457525,0.00113872415542888,0.0297856573894788,0.257673340937592,0.290478138537886,0.995446054838017,-1.07041903778954,0.991190721803084,-0.0321366149454227,-0.205711290781969,0.0247435909464129,-0.00607811311815993,3.08725340376199,2.64124250200894e-09,0.0252402038052438,0.254533473723099
59,0.2370974100487,1.00158448108609,-1.07763521371403,0.984102787586046,-0.0278149825418637,-0.210825771782478,0.0234644963056709,-0.00717483457113593,3.10113735528995,0.00137263493145974,0.029374905408985,0.255099111921907,0.240917692079821,0.999191723204083,-1.0804400765325,0.99378780179468,-0.0326161058113051,-0.204783853251625,0.0246723113071067,-0.00512827961124394,3.09997259983049,-2.77580296847323e-08,0.0253101631065834,0.253132485341172
60,0.187810706649812,1.00443528845526,-1.08784739196241,0.987283373514243,-0.0288475140300589,-0.209455456057819,0.0234531912147313,-0.00601347320106888,3.11387107997003,0.00153332920891093,0.0290130881441446,0.253009077957977,0.191206404562826,1.00233794735318,-1.09046171766349,0.99591307645789,-0.0330938181186368,-0.203843897034767,0.0246134460977711,-0.00417284123541613,3.11262784502238,-5.85463415419574e-08,0.0253683284228606,0.251976491291682
