state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
5.88415951380261e-10,6.21001583489544e-10,6.91089407922618e-11,7.14504899690382e-10,9.20996976689953e-09,6.48282504549937e-12,6.93761193365709e-09,5.24062893967702e-08,5.50690601101576e-07,8.68807499764374e-10,2.17762793908172e-10,8.46881897942353e-09
5.52199667935849e-10,6.42344177848031e-10,6.843303701487e-11,7.23416437864444e-10,8.80854915201516e-09,2.72827962006059e-12,7.05935720575415e-09,5.02137903042951e-08,5.26385921781079e-07,8.37267713958234e-10,2.23238455498986e-10,8.5420037709838e-09
5.14625647651812e-10,6.60589472012418e-10,6.76936284804697e-11,7.31085636473949e-10,8.40489139441203e-09,1.06913004838873e-12,7.16134328189262e-09,4.80140805111457e-08,5.01921451393386e-07,8.05925034702143e-10,2.27957791532063e-10,8.57993665004386e-09
4.75979505809576e-10,6.75639766356539e-10,6.68942679027396e-11,7.3746564410726e-10,8.00065105372118e-09,4.89613646419285e-12,7.24254363804905e-09,4.5816173264315e-08,4.7739789902193e-07,7.75006950528592e-10,2.3185522946001e-10,8.5825579976273e-09
4.365549588492e-10,6.87428669543522e-10,6.60380639061486e-11,7.42514494334046e-10,7.59746970874923e-09,8.73702928114751e-12,7.30194606269608e-09,4.36289664303314e-08,4.52915770194646e-07,7.44590771857554e-10,2.34903263507391e-10,8.55017501244504e-09
3.96650434719703e-10,6.95920210347367e-10,6.51274589813511e-11,7.46195327749888e-10,7.19696090841552e-09,1.25781645506115e-11,7.33872361161651e-09,4.1461177401461e-08,4.28574196439844e-07,7.14776708960579e-10,2.37061467678323e-10,8.48337056158499e-09
3.56565665882158e-10,7.01109947875977e-10,6.41675601542602e-11,7.48461959076963e-10,6.80144395388131e-09,1.6468727460817e-11,7.36267080295192e-09,3.93313101639514e-08,4.04510679497515e-07,6.78461534234306e-10,2.42544720419069e-10,8.35433255907958e-09
3.16602577488112e-10,7.0302075272366e-10,6.31656948968384e-11,7.4918005132929e-10,6.41494456687011e-09,2.05857408348639e-11,7.40292072244584e-09,3.72774741782548e-08,3.8094867241736e-07,6.30242565685309e-10,2.55339888122208e-10,8.12952349882323e-09
2.77071254828343e-10,7.01695035409955e-10,6.2130300904073e-11,7.4812955830339e-10,6.04031374145481e-09,2.49142351430657e-11,7.45860428353156e-09,3.53130316018263e-08,3.58035244047848e-07,5.97629070061237e-10,2.60525032103054e-10,7.89737475415109e-09
2.38288500042927e-10,6.97196633758779e-10,6.10662631572723e-11,7.45221662157292e-10,5.67803540407585e-09,2.92107061784075e-11,7.49587640870496e-09,3.34221573869578e-08,3.35795889715307e-07,5.75852269534527e-10,2.60424640186052e-10,7.65597008012264e-09
2.00563676777676e-10,6.89620915927946e-10,5.99755800578805e-11,7.40491001849364e-10,5.32844929576869e-09,3.33527107699332e-11,7.49279683663463e-09,3.15964480700932e-08,3.14260786522554e-07,5.60958526485764e-10,2.56580118263017e-10,7.40358863104973e-09
1.64187663465043e-10,6.79099887435086e-10,5.88571413828731e-11,7.34035943139588e-10,4.99181261918928e-09,3.72915448326154e-11,7.43730967480049e-09,2.983256627125e-08,2.93463266682651e-07,5.49800109186578e-10,2.50154161274274e-10,7.13937997609548e-09
1.2942436011798e-10,6.65803745469873e-10,5.77091707754107e-11,7.25979498739093e-10,4.66833053640185e-09,4.1013454260222e-11,7.32493272651768e-09,2.81304340374184e-08,2.73437781963908e-07,5.40184485707371e-10,2.41900083297608e-10,6.86330747790009e-09
9.65039159694925e-11,6.49937104135745e-10,5.65301139232588e-11,7.16446901805057e-10,4.35817302490524e-09,4.45153042255119e-11,7.15656608876106e-09,2.64916814946513e-08,2.54217766357136e-07,5.30576975952838e-10,2.32267843847112e-10,6.57600618403364e-09
6.5619509825865e-11,6.3173521969162e-10,5.53190826479977e-11,7.05552505309015e-10,4.06148281771074e-09,4.780198715037e-11,6.93682792692811e-09,2.49186851525904e-08,2.35833753187278e-07,5.19989806581873e-10,2.21620360951746e-10,6.27867402513971e-09
3.69242414421933e-11,6.11457440236052e-10,5.40767430834421e-11,6.93397561590814e-10,3.77837733245841e-09,5.08731776558467e-11,6.67254927733594e-09,2.34138543821287e-08,2.18312408224782e-07,5.07949626781787e-10,2.1010844453162e-10,5.97290417125862e-09
1.05320197008041e-11,5.89380988458288e-10,5.28048715864315e-11,6.80068446001769e-10,3.50894449065575e-09,5.37277968874561e-11,6.37169027321359e-09,2.19791788583067e-08,2.01675206574859e-07,4.9422232614542e-10,1.97908744947739e-10,5.66063507179138e-09
1.34833255671651e-11,5.65793634166312e-10,5.15074649598546e-11,6.6564131984137e-10,3.25323454051631e-09,5.63595740806176e-11,6.04271119001375e-09,2.06160387487311e-08,1.85937822010977e-07,4.78748384289195e-10,1.85130799579269e-10,5.34408717278723e-09
3.50852680242042e-11,5.40987254993297e-10,5.01880759173901e-11,6.50183684669514e-10,3.01125305536292e-09,5.87603987732189e-11,5.69396257405261e-09,1.93250626047914e-08,1.71109109197371e-07,4.61700922760929e-10,1.71896510914316e-10,5.02556751769134e-09
5.42726974472885e-11,5.15251619148671e-10,4.88526996633709e-11,6.33761709778469e-10,2.78295472426005e-09,6.0921111177178e-11,5.33317953431548e-09,1.81061060469536e-08,1.57191561688911e-07,4.43346385233889e-10,1.58299054420219e-10,4.70742089753173e-09
7.10763670142001e-11,4.88869722481411e-10,4.75066652683154e-11,6.16441786505106e-10,2.56823541122453e-09,6.28336612205798e-11,4.96739030150972e-09,1.69583104955239e-08,1.44180752153479e-07,4.23891275257739e-10,1.44485048925169e-10,4.39203540203437e-09
8.55565618351761e-11,4.621113491865e-10,4.61550797581367e-11,5.98292748676954e-10,2.36692951668325e-09,6.44899712285523e-11,4.60271664825849e-09,1.58801893066866e-08,1.32065790371848e-07,4.03722908462646e-10,1.30566571443502e-10,4.08160261144985e-09
9.7798102949298e-11,4.35230906870032e-10,4.4803494247958e-11,5.79390313504291e-10,2.178807801491e-09,6.58822993259824e-11,4.24431902453245e-09,1.48697062520003e-08,1.20829526793174e-07,3.83061719454142e-10,1.16681608819391e-10,3.7782419415322e-09
1.07907682789232e-10,4.08463207701715e-10,4.34576818975074e-11,5.5981574931252e-10,2.00357796003532e-09,6.70091966251273e-11,3.89648402290356e-09,1.3924400013718e-08,1.10449112312625e-07,3.62219043042769e-10,1.02966760118228e-10,3.48381745673976e-09
1.16008980199922e-10,3.82021192457671e-10,4.21211954204637e-11,5.39656541675981e-10,1.84075139134069e-09,6.78692896397067e-11,3.56258780216618e-09,1.30406918441702e-08,1.0088882294002e-07,3.41417622539901e-10,8.95506307996285e-11,3.20544901732944e-09
1.22239329769513e-10,3.56094875808566e-10,4.07982536643203e-11,5.19006837507163e-10,1.68971831800679e-09,6.84633949958625e-11,3.24543879210404e-09,1.22144286837363e-08,9.2104894242941e-08,3.20691244545094e-10,7.65897900656398e-11,2.94172108894486e-09
1.26747168316399e-10,3.30849903029673e-10,3.94921872981513e-11,4.97964780521443e-10,1.55004575161766e-09,6.87973645120753e-11,2.94719261365252e-09,1.14425839364824e-08,8.40626708975796e-08,3.00331361768886e-10,6.41556252567455e-11,2.68765210087452e-09
1.29685373551069e-10,3.06427300200696e-10,3.82056608572157e-11,4.7663273328169e-10,1.42139003528828e-09,6.88776801027813e-11,2.66919305116452e-09,1.07227606469259e-08,7.67316195789934e-08,2.80526520203192e-10,5.23540377717069e-11,2.44503728374923e-09
1.31211486120719e-10,2.82943557472493e-10,3.69393404753282e-11,4.5511550084143e-10,1.30333489884868e-09,6.87136756864138e-11,2.41206190308027e-09,1.00523561900986e-08,7.00772885188729e-08,2.61502727193539e-10,4.12790912562855e-11,2.21511686770981e-09
1.31482602583333e-10,2.60491767045679e-10,3.56954465985382e-11,4.33518998477211e-10,1.19541005834485e-09,6.83149152590316e-11,2.175776905517e-09,9.42867840746922e-09,6.40620199497895e-08,2.43391627388444e-10,3.09920561436527e-11,1.99869676364983e-09
1.30653599050845e-10,2.39142650126922e-10,3.44746453606604e-11,4.11946921019535e-10,1.09710624698726e-09,6.76959708948324e-11,1.95990947873139e-09,8.84900297589308e-09,5.86466294380676e-08,2.26248989170357e-10,2.15295142824701e-11,1.79623760310221e-09
1.28875132787698e-10,2.18945861441e-10,3.32780469847194e-11,3.90500520808246e-10,1.00789001703318e-09,6.68728219264666e-11,1.76376228610953e-09,8.31068665561483e-09,5.37909656614083e-08,2.10114746660641e-10,1.29501687151645e-11,1.60785051939172e-09
