step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
360,8.37346588085143e-08,4.67992389739021e-05,2.12047620488774e-07,2.61416403744944e-06,-8.04376375285187e-07,-8.04376375285187e-07,2.74827088553943e-06,5.56144757721467e-14,2.35827215927566e-07,1.33055301803378e-12,1.15349599827385e-06,3.77603832941441e-16,1.94320311069492e-08,1,0.008207
361,6.29080590921707e-08,5.37690333367479e-05,2.28509094018151e-07,2.50922991938991e-06,-9.29719881526125e-07,-9.29719881526125e-07,2.68944060461509e-06,5.54713814456276e-14,2.35523632456761e-07,1.34690353811056e-12,1.16056173386449e-06,3.7703883947292e-16,1.94174879805015e-08,1,0.0081274
362,5.81278948801899e-08,6.02769447829804e-05,2.47848089644476e-07,2.31671809372829e-06,-1.0462929314059e-06,-1.0462929314059e-06,2.55709987936378e-06,5.53274794310353e-14,2.35217940283124e-07,1.3612456824612e-12,1.16672433867697e-06,3.76918167263191e-16,1.94143804243965e-08,1,0.0082029
363,7.56875729381228e-08,6.6059317629241e-05,2.68690086379444e-07,2.0435956172532e-06,-1.14941436990534e-06,-1.14941436990534e-06,2.36294428682998e-06,5.51908434235042e-14,2.34927315192389e-07,1.37287725276479e-12,1.17169844788016e-06,3.77547755853638e-16,1.9430588149967e-08,1,0.0081318
364,1.06172474628467e-07,7.08747385237825e-05,2.89368389571769e-07,1.70707521166793e-06,-1.23478759661566e-06,-1.23478759661566e-06,2.13055752345188e-06,5.5070188893134e-14,2.34670383502337e-07,1.38157614866581e-12,1.17540467442741e-06,3.79128460886415e-16,1.94712213506604e-08,1,0.0082381
365,1.41552282249403e-07,7.45212736691879e-05,3.08172483705277e-07,1.33965156999569e-06,-1.2988280815307e-06,-1.2988280815307e-06,1.8977202635133e-06,5.49742076868788e-14,2.34465792146485e-07,1.38765769948741e-12,1.17798883674142e-06,3.81689240750885e-16,1.95368687550202e-08,1,0.0081718
366,1.78265447792011e-07,7.68510322343374e-05,3.23571815295237e-07,1.00425957933249e-06,-1.33893419906883e-06,-1.33893419906883e-06,1.71584084193296e-06,5.49108316272876e-14,2.34330603266598e-07,1.39191030084084e-12,1.17979248210897e-06,3.8506263607103e-16,1.96230129203196e-08,1,0.0081282
367,2.14437672098546e-07,7.77802269645457e-05,3.34415351603554e-07,8.25519379166311e-07,-1.3536703491468e-06,-1.3536703491468e-06,1.63773099092104e-06,5.48865065144477e-14,2.34278694111197e-07,1.39542597522172e-12,1.18128149702843e-06,3.88915480712431e-16,1.97209401579243e-08,1,0.0082131
368,2.48795100930482e-07,7.72935797922558e-05,3.40111066256954e-07,9.21138453752442e-07,-1.3428426619555e-06,-1.3428426619555e-06,1.6869930862727e-06,5.49055622093731e-14,2.34319359442136e-07,1.39936760483561e-12,1.18294869070286e-06,3.92829244757425e-16,1.98199204023988e-08,1,0.008433
369,2.80343878052848e-07,7.54421377308025e-05,3.40785302023507e-07,1.20482573760101e-06,-1.30745520010578e-06,-1.30745520010578e-06,1.83849594313039e-06,5.49697549675096e-14,2.34456296497897e-07,1.40473535477618e-12,1.18521532000569e-06,3.96390401396869e-16,1.99095555298673e-08,1,0.0081677
370,3.08276068690456e-07,7.23358144241446e-05,3.37401387561843e-07,1.53654444269792e-06,-1.24956950919852e-06,-1.24956950919852e-06,2.04052546676044e-06,5.50780370744278e-14,2.34687104618954e-07,1.41219213538624e-12,1.18835690572582e-06,3.99278607685054e-16,1.99819570534283e-08,1,0.0082439
371,3.31944808201661e-07,6.81322057061255e-05,3.31799562417961e-07,1.84604332631645e-06,-1.17209447836331e-06,-1.17209447836331e-06,2.2454815864666e-06,5.52265797122111e-14,2.35003361065775e-07,1.42197648961744e-12,1.19246655702264e-06,4.0131846044818e-16,2.00329343943462e-08,1,0.0082462
372,3.50860175087987e-07,6.30226596991933e-05,3.26584670922131e-07,2.10288468791409e-06,-1.07852858732826e-06,-1.07852858732826e-06,2.42111148770091e-06,5.54090428378846e-14,2.35391254803327e-07,1.43391144753749e-12,1.19746041585411e-06,4.02488173605516e-16,2.00621079053403e-08,1,0.008536
373,3.64689182126697e-07,5.72177029790458e-05,3.24744218257752e-07,2.29411167880399e-06,-9.72690774148077e-07,-9.72690774148077e-07,2.54925123780161e-06,5.56170566628775e-14,2.35832687859163e-07,1.44748992052917e-12,1.20311675265918e-06,4.02890988569555e-16,2.00721445931808e-08,1,0.0084165
374,3.73253912842715e-07,5.09334631080605e-05,3.28934955592359e-07,2.41612468950582e-06,-8.58467817721476e-07,-8.58467817721476e-07,2.62210203747494e-06,5.58408572692666e-14,2.36306701701976e-07,1.46200310013987e-12,1.20913320198391e-06,4.02705269105939e-16,2.00675177614457e-08,1,0.0082813
375,3.76525879579063e-07,4.43804155073293e-05,3.40631814981115e-07,2.47117075412733e-06,-7.39598819521348e-07,-7.39598819521348e-07,2.63902777929272e-06,5.60700062845293e-14,2.36791060398254e-07,1.47667633885917e-12,1.21518572196153e-06,4.02131118188244e-16,2.00532071796071e-08,1,0.0084079
376,3.74616409244203e-07,3.77557570185709e-05,3.59622746102397e-07,2.46503193352964e-06,-6.19512981359094e-07,-6.19512981359094e-07,2.60389701836415e-06,5.62941218371636e-14,2.37263823279411e-07,1.49078166690009e-12,1.22097570282954e-06,4.01350001646478e-16,2.00337216124832e-08,1,0.0084098
377,3.67763556432777e-07,3.12392940987963e-05,3.84193315746552e-07,2.40628840944473e-06,-5.01210823955489e-07,-5.01210823955489e-07,2.52395574553259e-06,5.65035539634313e-14,2.37704762180801e-07,1.50372482588817e-12,1.22626458233457e-06,4.00498513626233e-16,2.00124589600137e-08,1,0.0082716
378,3.56316670077636e-07,2.49951880023213e-05,4.11784539438712e-07,2.30435394336109e-06,-3.87195242979033e-07,-3.87195242979033e-07,2.40767268873577e-06,5.66899508296001e-14,2.38096515786351e-07,1.51508239983049e-12,1.23088683469704e-06,3.99662228846031e-16,1.99915539377516e-08,1,0.0082603
379,3.40719850312982e-07,1.9184645992966e-05,4.39672877201808e-07,2.16882489500762e-06,-2.79455154128527e-07,-2.79455154128527e-07,2.26391658800141e-06,5.68466792347919e-14,2.38425416503342e-07,1.52460808826742e-12,1.23475021290438e-06,3.98881389857578e-16,1.99720151676684e-08,1,0.0082674
380,3.2149534530351e-07,1.40028871735028e-05,4.65411378252698e-07,2.00883976260329e-06,-1.7947893660164e-07,-1.7947893660164e-07,2.1012219878504e-06,5.6969080755363e-14,2.38681965710363e-07,1.53221473498837e-12,1.23782661749874e-06,3.98163262516509e-16,1.99540287289687e-08,1,0.0082795
381,2.99228278400641e-07,9.78677379700076e-06,4.870286708964e-07,1.83267581728804e-06,-8.82920456746206e-08,-8.82920456746206e-08,1.92733278998776e-06,5.70545623349936e-14,2.38860968630276e-07,1.53794281096835e-12,1.24013822252536e-06,3.97495672088586e-16,1.99372934995848e-08,1,0.008331
382,2.74554411149804e-07,7.25479603645035e-06,5.03079079296887e-07,1.64752641647289e-06,-6.50989129269419e-09,-6.50989129269419e-09,1.74895529436403e-06,5.71025350112942e-14,2.38961367194143e-07,1.54192422932101e-12,1.24174241665533e-06,3.96858409645886e-16,1.9921305420225e-08,1,0.0082521
383,2.48153332096655e-07,7.22250051587219e-06,5.12621159900257e-07,1.45939352693682e-06,6.56004175425551e-08,6.56004175425551e-08,1.57164888440183e-06,5.71142257194388e-14,2.38985827444723e-07,1.54434761309783e-12,1.24271783325815e-06,3.9623073778145e-16,1.99055454027628e-08,1,0.0083521
384,2.20750746562673e-07,9.00033205681311e-06,5.15165931409746e-07,1.27319873768935e-06,1.28057230597278e-07,1.28057230597278e-07,1.39994202965285e-06,5.70923941214923e-14,2.38940147571504e-07,1.54542961849702e-12,1.24315309535753e-06,3.95595566592872e-16,1.98895843745633e-08,1,0.0082139
385,1.93136046148734e-07,1.1292804413829e-05,5.10613426188093e-07,1.09287613162109e-06,1.81105189511754e-07,1.81105189511754e-07,1.23743804674698e-06,5.70409892856493e-14,2.38832554911698e-07,1.54539279590232e-12,1.24313828510843e-06,3.94940895719331e-16,1.98731199291739e-08,1,0.0081428
386,1.6620556301773e-07,1.34966866207409e-05,4.99186196962356e-07,9.21538365131378e-07,2.25160697198135e-07,2.25160697198135e-07,1.08698361692946e-06,5.6964780218013e-14,2.38672956612208e-07,1.54445015493748e-12,1.24275908966198e-06,3.94259609664692e-16,1.98559716373864e-08,1,0.0082432
387,1.41046690707161e-07,1.54099682346561e-05,4.81363394291745e-07,7.61680168842603e-07,2.60764286608151e-07,2.6076428660815e-07,9.50840779317287e-07,5.68689905248384e-14,2.38472200738028e-07,1.54279549869116e-12,1.24209319243411e-06,3.93548508122464e-16,1.98380570652084e-08,1,0.0082413
388,1.19070745952815e-07,1.69716207329933e-05,4.57817655361798e-07,6.15432908939023e-07,2.88540290327433e-07,2.88540290327433e-07,8.30826858804393e-07,5.67589617929233e-14,2.38241393953535e-07,1.54059827645049e-12,1.24120839364326e-06,3.92807150136182e-16,1.98193630103538e-08,1,0.0082558
389,1.02126142939542e-07,1.81733455624479e-05,4.29356425823108e-07,4.84927992661499e-07,3.09163683098745e-07,3.09163683098745e-07,7.2838038942864e-07,5.66398635597068e-14,2.37991309840731e-07,1.53800172044857e-12,1.24016197347305e-06,3.92036817013208e-16,1.97999196213825e-08,1,0.0082602
390,9.22648746323617e-08,1.90293980191542e-05,3.96868969822645e-07,3.72902252263785e-07,3.2333356436709e-07,3.2333356436709e-07,6.44500832816555e-07,5.65164608508125e-14,2.37731909618403e-07,1.53512320661024e-12,1.23900089048e-06,3.91239716396684e-16,1.97797804941482e-08,1,0.0081771
391,9.06715104061035e-08,1.95646509372783e-05,3.61279999371575e-07,2.83736225469324e-07,3.31752380233752e-07,3.31752380233752e-07,5.79526454747135e-07,5.63929438736987e-14,2.37471985450281e-07,1.53205601404027e-12,1.2377625030838e-06,3.90418427584006e-16,1.97590087702801e-08,1,0.008262
392,9.64573005567132e-08,1.98091100457379e-05,3.23510524283022e-07,2.24453069665503e-07,3.35110122762217e-07,3.35110122762217e-07,5.32798632020323e-07,5.62728190445073e-14,2.37218926404508e-07,1.52887187722456e-12,1.23647558699093e-06,3.8957556307647e-16,1.97376686332624e-08,1,0.0086706
393,1.07170333167767e-07,1.97950382837577e-05,2.84446236529206e-07,2.01650648627223e-07,3.34072609575742e-07,3.34072609575742e-07,5.02414663592978e-07,5.61588563505297e-14,2.36978598929375e-07,1.52562390932881e-12,1.23516149119409e-06,3.88713586744656e-16,1.97158207220662e-08,1,0.0083594
394,1.20353736170798e-07,1.95552753108412e-05,2.4491353461327e-07,2.11174630994037e-07,3.29273031951516e-07,3.29273031951516e-07,4.85335724722962e-07,5.60530851968742e-14,2.36755327705364e-07,1.52234961200994e-12,1.23383532613146e-06,3.87834758193307e-16,1.96935207160453e-08,1,0.0084131
395,1.34283271841543e-07,1.91221756321141e-05,2.05663332150951e-07,2.38083223280168e-07,3.21306158568291e-07,3.21306158568291e-07,4.77910765110583e-07,5.59568292776327e-14,2.36551958938481e-07,1.51907378691474e-12,1.2325071143465e-06,3.86941150380249e-16,1.96708197688924e-08,1,0.0082219
396,1.47910625771819e-07,1.85269013959292e-05,1.67363364805479e-07,2.69546284072235e-07,3.1072460515702e-07,3.1072460515702e-07,4.765521820039e-07,5.58707704996998e-14,2.36369986461268e-07,1.51581123185226e-12,1.23118285882003e-06,3.86034713592355e-16,1.9647766122192e-08,1,0.0084308
397,1.60632222854944e-07,1.77989384827999e-05,1.30602026814789e-07,2.98902342184273e-07,2.98036678003655e-07,2.98036678003655e-07,4.78231829475117e-07,5.57950323146107e-14,2.36209721041727e-07,1.51256915238342e-12,1.22986550174538e-06,3.85117353599894e-16,1.96244070891299e-08,1,0.0082757
398,1.72113713260074e-07,1.69657702496843e-05,9.59158409072462e-08,3.23335722311997e-07,2.83705494652509e-07,2.83705494652509e-07,4.80675818118447e-07,5.57292737668156e-14,2.36070484743044e-07,1.50934925311141e-12,1.22855575905671e-06,3.84190997770383e-16,1.96007907434977e-08,1,0.0084606
399,1.82184005584247e-07,1.60526665302652e-05,6.38968975402413e-08,3.41871891558096e-07,2.68149060289602e-07,2.68149060289602e-07,4.82334428179684e-07,5.56727868949457e-14,2.35950814567243e-07,1.50614949683947e-12,1.22725282515033e-06,3.83257633168992e-16,1.95769669042217e-08,1,0.0084311
400,1.90773901100267e-07,1.50825609045175e-05,3.57546039042637e-08,3.54397505430347e-07,2.51741052892385e-07,2.51741052892385e-07,4.82251122761293e-07,5.56245916310609e-14,2.35848662559407e-07,1.50296553846089e-12,1.22595494960495e-06,3.8231931263761e-16,1.95529873072533e-08,1,0.0083399
401,1.9787980846437e-07,1.40760026590609e-05,1.81946975064061e-08,3.61213105188048e-07,2.34812230104353e-07,2.34812230104353e-07,4.79913945823178e-07,5.55835238678859e-14,2.35761582680228e-07,1.49979185231858e-12,1.22465989250836e-06,3.81378126280563e-16,1.95289048919944e-08,1,0.0086299
402,2.03541321313009e-07,1.30511633774467e-05,2.8135190006653e-08,3.62820076207378e-07,2.17652207368246e-07,2.17652207368246e-07,4.7512674529291e-07,5.55483137823485e-14,2.35686897774035e-07,1.49662258259662e-12,1.22336526949093e-06,3.80436144934122e-16,1.95047723630429e-08,1,0.0083602
403,2.07826658198396e-07,1.20238929424157e-05,4.73583179698083e-08,3.59810981758221e-07,2.00511610870535e-07,2.00511610870535e-07,4.67908572303378e-07,5.55176527552407e-14,2.35621842695538e-07,1.49345215046124e-12,1.22206879939766e-06,3.79495350720535e-16,1.94806404083781e-08,1,0.0082018
404,2.10822749087655e-07,1.10078111233605e-05,6.57007165207652e-08,3.52809513254004e-07,1.8360444542509e-07,1.8360444542509e-07,4.58419503948205e-07,5.54902482472645e-14,2.35563681936042e-07,1.49027565613237e-12,1.22076846950287e-06,3.78557560691944e-16,1.94565557253062e-08,1,0.0082963
405,2.12628225800056e-07,1.00144285404202e-05,8.1874112177923e-08,3.42435343662303e-07,1.67110643545243e-07,1.67110643545243e-07,4.46906932515905e-07,5.54648668007451e-14,2.35509801920738e-07,1.48708911329336e-12,1.21946263300413e-06,3.77624361294748e-16,1.94325593089214e-08,1,0.0083398
406,2.13348313093909e-07,9.05328856446725e-06,9.5684159471206e-08,3.29282980113078e-07,1.51178717544553e-07,1.51178717544553e-07,4.33667274914887e-07,5.54403659039453e-14,2.35457779450893e-07,1.48388955219e-12,1.21815005323236e-06,3.76697057966194e-16,1.94086851168799e-08,1,0.0081681
407,2.13091045299328e-07,8.13212292798167e-06,1.07169989010208e-07,3.13909018735524e-07,1.35928447164702e-07,1.35928447164702e-07,4.19018920470175e-07,5.54157158491119e-14,2.35405428673835e-07,1.48067502468023e-12,1.21682990786725e-06,3.7577664564483e-16,1.93849592634297e-08,1,0.0084017
408,2.1196444037447e-07,7.25701799342948e-06,1.16452149292064e-07,2.96824490619107e-07,1.21453602730526e-07,1.21453602730526e-07,4.03283115892739e-07,5.5390012927872e-14,2.35350829460769e-07,1.47744453999122e-12,1.21550176470099e-06,3.74863801116667e-16,1.93613997716247e-08,1,0.0082574
409,2.1007439278107e-07,6.43258596302745e-06,1.23688032065992e-07,2.7849102311059e-07,1.07824641659704e-07,1.07824641659704e-07,3.86770912463886e-07,5.53624853913793e-14,2.35292340273497e-07,1.47419795612505e-12,1.21416553901231e-06,3.73958896877467e-16,1.93380168806801e-08,1,0.0082827
410,2.07523125841703e-07,5.66213511025235e-06,1.29053047404116e-07,2.59319373363258e-07,9.50913001673825e-08,9.50913001673825e-08,3.6977430933178e-07,5.53324935922762e-14,2.35228598585028e-07,1.47093584657314e-12,1.21282144051511e-06,3.73062030307881e-16,1.93148137528655e-08,1,0.0081743
411,2.04408080628885e-07,4.94784130048477e-06,1.32730314692724e-07,2.39669740300579e-07,8.3285140561884e-08,8.3285140561884e-08,3.52560582044251e-07,5.52995256356682e-14,2.3515851172277e-07,1.46765935780778e-12,1.21146991617942e-06,3.72173065133979e-16,1.92917875048939e-08,1,0.0080859
412,2.00821153891107e-07,4.2909146235557e-06,1.34904036936483e-07,2.1985329698639e-07,7.24219439973695e-08,7.24219439973695e-08,3.3536891241455e-07,5.52631897381305e-14,2.35081240719311e-07,1.46437006885052e-12,1.21011159355264e-06,3.71291679121396e-16,1.92689304093765e-08,1,0.0082088
413,1.96848215563778e-07,3.6917641363953e-06,1.35754884999643e-07,2.00134865872717e-07,6.25039877633071e-08,6.25039877633071e-08,3.18408921704554e-07,5.52232043391778e-14,2.34996179414002e-07,1.46106986103592e-12,1.20874722793309e-06,3.70417413909834e-16,1.92462311611867e-08,1,0.0084707
414,1.92568842818074e-07,3.15015913755178e-06,1.35456700676734e-07,1.80735857626636e-07,5.35221484909698e-08,5.35221484909698e-08,3.01860230850878e-07,5.51793868389003e-14,2.3490293067329e-07,1.45776080243189e-12,1.20737765526445e-06,3.69549722951829e-16,1.92236761040085e-08,1,0.0082954
415,1.88056232404647e-07,2.66539306827689e-06,1.34174162163853e-07,1.61837952480879e-07,4.54578881203815e-08,4.54578881203815e-08,2.85873179737157e-07,5.51316416815686e-14,2.34801281260492e-07,1.45444504983541e-12,1.2060037519989e-06,3.68688008017376e-16,1.92012501680848e-08,1,0.008237
416,1.83377251460835e-07,2.23640992319575e-06,1.32060675211748e-07,1.43612452317906e-07,3.82843516888443e-08,3.82843516888443e-08,2.70583310119833e-07,5.50799483514526e-14,2.34691176552193e-07,1.45112478608032e-12,1.20462640934039e-06,3.67831666488286e-16,1.91789380959501e-08,1,0.0082441
417,1.78592587055268e-07,1.86197962335545e-06,1.29257384965278e-07,1.26169987180675e-07,3.19680708571468e-08,3.19680708571468e-08,2.56081526602079e-07,5.50243497034901e-14,2.34572695988877e-07,1.44780213131338e-12,1.20324649648913e-06,3.66980124117474e-16,1.91567252973329e-08,1,0.0082813
418,1.73756983649953e-07,1.54096504664183e-06,1.25894008136539e-07,1.09557720004066e-07,2.64721258247391e-08,2.64721258247391e-08,2.42419102069987e-07,5.49649409467046e-14,2.34446029923103e-07,1.44447908081035e-12,1.20186483466751e-06,3.66132838443772e-16,1.91345979430918e-08,1,0.00826
419,1.68919530370753e-07,1.27245970303615e-06,1.22088821704642e-07,9.38363392546021e-08,2.17574616101501e-08,2.17574616101501e-08,2.29647488798978e-07,5.49018594832057e-14,2.34311458284066e-07,1.44115750297814e-12,1.20048219602714e-06,3.65289317597815e-16,1.91125434622872e-08,1,0.0081387
420,1.64123991693666e-07,1.05570585000345e-06,1.1794769816869e-07,7.90677089745468e-08,1.77825594249725e-08,1.77825594249725e-08,2.17806215225004e-07,5.48352757336015e-14,2.34169331325862e-07,1.4378391268934e-12,1.19909929817901e-06,3.64449135112169e-16,1.90905509378899e-08,1,0.0084665
421,1.59409164560623e-07,8.89745609030028e-07,1.13564378987815e-07,6.52877435099017e-08,1.45043639321329e-08,1.45043639321329e-08,2.0691009863157e-07,5.47653850115405e-14,2.34020052584261e-07,1.43452552276519e-12,1.19771679572643e-06,3.63611930394532e-16,1.90686111291444e-08,1,0.0082693
422,1.54809251585948e-07,7.72503271917151e-07,1.090213373125e-07,5.25346192353821e-08,1.18794929448995e-08,1.18794929448995e-08,1.96959961599328e-07,5.46924004602729e-14,2.33864064063449e-07,1.43121810026213e-12,1.1963352792015e-06,3.62777409780193e-16,1.9046716509157e-08,1,0.0081878
423,1.50354239469316e-07,6.99439794329423e-07,1.04390474211533e-07,4.08691707538706e-08,9.86501191846401e-09,9.86501191846401e-09,1.8794435685633e-07,5.46165470249682e-14,2.33701833593509e-07,1.42791811203757e-12,1.19495527616625e-06,3.61945341976143e-16,1.90248611552396e-08,1,0.0082197
424,1.46070278138785e-07,6.62954010217038e-07,9.97338909778763e-08,3.04336896934306e-08,8.41902725312593e-09,8.41902725312593e-09,1.79842893750101e-07,5.45380564097101e-14,2.33533844248987e-07,1.42462666240171e-12,1.19357725447568e-06,3.61115555140399e-16,1.90030406814383e-08,1,0.0088796
425,1.41980049281331e-07,6.53758235526458e-07,9.51046916726447e-08,2.16118245621337e-08,7.50119788506254e-09,7.50119788506254e-09,1.7262821660022e-07,5.44571629461436e-14,2.33360585674067e-07,1.42134471849292e-12,1.19220162661058e-06,3.60287930013954e-16,1.89812520665512e-08,1,0.0090904
426,1.38103127262992e-07,6.6349686162658e-07,9.0547819904973e-08,1.54830782521305e-08,7.07314562475858e-09,7.07314562475858e-09,1.66268482596708e-07,5.43741002954715e-14,2.33182547150235e-07,1.41807312339858e-12,1.19082875485881e-06,3.59462393217614e-16,1.89594934852599e-08,1,0.009021
427,1.34456324003024e-07,6.86597944065158e-07,8.61008827366702e-08,1.40884063295877e-08,7.0987997702332e-09,7.0987997702332e-09,1.60729431080167e-07,5.42890988968039e-14,2.33000212224804e-07,1.41481261011197e-12,1.18945895688417e-06,3.58638912467388e-16,1.89377641887153e-08,1,0.0092018
428,1.31054018942209e-07,7.20555716948233e-07,8.17949521115756e-08,1.74599532455732e-08,7.54461559893116e-09,7.54461559893116e-09,1.5597620834088e-07,5.42023840766733e-14,2.32814054723235e-07,1.41156381564341e-12,1.18809251139943e-06,3.57817487483784e-16,1.89160642704497e-08,1,0.0091784
429,1.27908469799301e-07,7.65219340067227e-07,7.76553451919981e-08,2.29591460591434e-08,8.37976443790467e-09,8.37976443790467e-09,1.51975075725772e-07,5.41141747353439e-14,2.32624535970185e-07,1.40832729491614e-12,1.18672966378874e-06,3.56998146543603e-16,1.88943945799701e-08,1,0.0092042
430,1.25030102145282e-07,8.21803718112485e-07,7.3702368146529e-08,2.89789916104265e-08,9.5762970886426e-09,9.5762970886426e-09,1.48694567149644e-07,5.40246825300117e-14,2.32432103053799e-07,1.40510353393796e-12,1.18537063146425e-06,3.56180938807282e-16,1.88727565238171e-08,1,0.0089621
431,1.22427784000255e-07,8.9200225495283e-07,6.99520074869334e-08,3.49703460165292e-08,1.11091846832778e-08,1.11091846832778e-08,1.46106622325292e-07,5.39341114853834e-14,2.32237187989743e-07,1.40189296227009e-12,1.18401560896387e-06,3.55365932229774e-16,1.88511520133326e-08,1,0.0093373
432,1.20109077235911e-07,9.77361753742268e-07,6.64165981057253e-08,4.07629021149026e-08,1.29563968442881e-08,1.29563968442881e-08,1.44187206964171e-07,5.38426579644322e-14,2.32040207646072e-07,1.39869596455801e-12,1.18266477268836e-06,3.54553206256421e-16,1.8829583273573e-08,1,0.0089182
433,1.18080468274086e-07,1.07895642690449e-06,6.31054290468984e-08,4.63173455093127e-08,1.50989141189939e-08,1.50989141189939e-08,1.42916787343742e-07,5.37505109413915e-14,2.31841564309318e-07,1.39551289121747e-12,1.18131828531411e-06,3.53742850279591e-16,1.88080528040409e-08,1,0.0088617
434,1.16347586237093e-07,1.19731957680041e-06,6.00253102155099e-08,5.16448927419003e-08,1.75206977814923e-08,1.75206977814923e-08,1.42280305384895e-07,5.36578525309809e-14,2.31641646797334e-07,1.39234406816236e-12,1.17997629983079e-06,3.52934959727933e-16,1.87865632761272e-08,1,0.0090095
435,1.14915394567165e-07,1.33254059219057e-06,5.71810990150077e-08,5.67792253935434e-08,2.02086809508728e-08,2.02086809508728e-08,1.42267370631518e-07,5.35648587272511e-14,2.31440832022466e-07,1.38918980594762e-12,1.17863896335885e-06,3.52129633223975e-16,1.87651174583048e-08,1,0.0089573
436,1.13788372191943e-07,1.4844225200035e-06,5.45761650671388e-08,6.17630400802793e-08,2.31526744443045e-08,2.31526744443045e-08,1.42871453259685e-07,5.34717003211017e-14,2.31239486941789e-07,1.38605040788846e-12,1.17730642055858e-06,3.51326970415712e-16,1.87437181587782e-08,1,0.0089602
437,1.12970672889516e-07,1.6526327063344e-06,5.2212748512945e-08,6.66407691561247e-08,2.63452246684892e-08,2.63452246684892e-08,1.44088534193103e-07,5.33785439655228e-14,2.31037970830603e-07,1.38292617699097e-12,1.17597881655707e-06,3.50527070301156e-16,1.87223681808994e-08,1,0.0094645
438,1.12466274213947e-07,1.83683065285437e-06,5.00925039510575e-08,7.14685519269562e-08,2.97817113192878e-08,2.97817113192878e-08,1.4592271476813e-07,5.32855533693356e-14,2.30836637840131e-07,1.3798174264469e-12,1.17465630141199e-06,3.4973002815768e-16,1.87010702409696e-08,1,0.0092009
439,1.12279109895041e-07,2.03674070141265e-06,4.82167513415666e-08,7.62867777529806e-08,3.34601306661853e-08,3.34601306661853e-08,1.48373765859061e-07,5.31928906020224e-14,2.3063583980384e-07,1.37672448190919e-12,1.17333903110277e-06,3.48935935285875e-16,1.86798269608119e-08,1,0.0091916
440,1.12413192813181e-07,2.25220416564872e-06,4.65868906517578e-08,8.11556979921144e-08,3.73811168685734e-08,3.73811168685734e-08,1.51454482290501e-07,5.31007175004688e-14,2.3043592927421e-07,1.37364769549623e-12,1.1720271735315e-06,3.48144871075825e-16,1.86586406545553e-08,1,0.0088678
441,1.12872717002678e-07,2.48309782038847e-06,4.52031508430595e-08,8.60363977022032e-08,4.15459133762397e-08,4.15459133762397e-08,1.55125881868435e-07,5.3009197166553e-14,2.30237262767244e-07,1.37058741509652e-12,1.17072089547275e-06,3.47356911491116e-16,1.8637513554418e-08,1,0.0087612
442,1.13662156597728e-07,2.7293018919169e-06,4.40644712308876e-08,9.0960156159921e-08,4.59556073195699e-08,4.59556073195699e-08,1.59385180274721e-07,5.29184955572224e-14,2.30040204219224e-07,1.36754401288067e-12,1.1694203747501e-06,3.46572132676145e-16,1.86164479070564e-08,1,0.0086918
443,1.1478634560374e-07,2.9909896613364e-06,4.31727576824726e-08,9.60926565122031e-08,5.06163146951621e-08,5.06163146951621e-08,1.64312823755982e-07,5.28287831634974e-14,2.29845128648613e-07,1.36451795123546e-12,1.16812582851141e-06,3.4579059551504e-16,1.85954455583898e-08,1,0.0087081
444,1.16250540958338e-07,3.2686323604441e-06,4.25327660730756e-08,1.01464332286769e-07,5.55391057588395e-08,5.55391057588395e-08,1.69919848041518e-07,5.27402367786092e-14,2.29652426023783e-07,1.36150974133348e-12,1.16683749568373e-06,3.45012352455941e-16,1.85745081349666e-08,1,0.0089256
445,1.18060472138095e-07,3.56280714469852e-06,4.2149470143232e-08,1.07101118605159e-07,6.07365251426017e-08,6.07365251426017e-08,1.76216323313025e-07,5.2653041359065e-14,2.29462505344697e-07,1.35851994908914e-12,1.1655556396368e-06,3.44237443069297e-16,1.85536369229673e-08,1,0.0092313
446,1.20222369455426e-07,3.87407888896945e-06,4.20268356228199e-08,1.12951746779102e-07,6.62204939771982e-08,6.62204939771982e-08,1.83165544761354e-07,5.25673919795996e-14,2.29275798940053e-07,1.35554916359071e-12,1.16428053474698e-06,3.43465907847351e-16,1.85328332385351e-08,1,0.0088507
447,1.22742985563845e-07,4.20309267883219e-06,4.21691216436105e-08,1.19114803810643e-07,7.20041999358045e-08,7.20041999358045e-08,1.90823949008177e-07,5.24834958912898e-14,2.29092766999069e-07,1.3525980777203e-12,1.16301250110233e-06,3.42697774828866e-16,1.85120980666392e-08,1,0.0087071
448,1.256295862766e-07,4.55066025538121e-06,4.25821249409467e-08,1.25603714836207e-07,7.81037421404562e-08,7.81037421404562e-08,1.99199638551992e-07,5.24015746793629e-14,2.2891390232872e-07,1.34966745811824e-12,1.16175189180747e-06,3.41933064375038e-16,1.84914321883146e-08,1,0.0088464
449,1.28889894070182e-07,4.91761826368695e-06,4.32717488964218e-08,1.32414941467145e-07,8.45355234702083e-08,8.45355234702083e-08,2.08291429269857e-07,5.23218665058975e-14,2.28739735301713e-07,1.34675814377835e-12,1.16049909253663e-06,3.41171790652105e-16,1.84708362196221e-08,1,0.008789
