step,T,L,M,N,T_ref,L_ref,M_ref,N_ref
82,2.65015748518056,-4.09044545428929e-06,-1.19737773110423e-05,0.000239632076632038,2.65005372413747,-4.6772520999521e-06,-1.2511033650199e-05,0.000240409050400699
83,2.65020155233995,-4.2181582433042e-06,-1.26194118199203e-05,0.00025784590748489,2.65010539510958,-4.71871014412034e-06,-1.30993085279872e-05,0.00025851139141575
84,2.650247968726,-4.33707887335701e-06,-1.32419211015466e-05,0.000276907336133671,2.65015892235811,-4.76284619406149e-06,-1.36705344747021e-05,0.000277476008871217
85,2.6502965761808,-4.44853175396128e-06,-1.38408665391152e-05,0.000296883506431698,2.65021417216134,-4.80973182419934e-06,-1.42236332907557e-05,0.000297368393114354
86,2.65034721260499,-4.55376296326714e-06,-1.441571826171e-05,0.000317843761670251,2.65027100650272,-4.85944197544134e-06,-1.47574902540916e-05,0.000318256376682119
87,2.65039971236775,-4.65393389002413e-06,-1.49658512558581e-05,0.00033985939043352,2.65032928341649,-4.91205472250464e-06,-1.52709502282271e-05,0.000340209876145669
88,2.65045390673764,-4.75011766432242e-06,-1.54905426946723e-05,0.000363003238958516,2.65038885734296,-4.96765096552357e-06,-1.57628134521087e-05,0.000363300498838695
89,2.65050962432562,-4.84329785951049e-06,-1.59889700449416e-05,0.000387349154950393,2.65044957949279,-5.02631402966399e-06,-1.62318310032861e-05,0.000387600979687804
90,2.65056669153333,-4.93436901839074e-06,-1.64602095086367e-05,0.000412971220355623,2.65051129821918,-5.08812915361462e-06,-1.66766999319806e-05,0.000413184405881611
91,2.65062493300147,-5.02413857479315e-06,-1.69032345343815e-05,0.000439942721863746,2.65057385939719,-5.1531828445552e-06,-1.70960580720689e-05,0.000440123178356825
92,2.65068417205484,-5.11332978612854e-06,-1.73169140850859e-05,0.000468334797820983,2.65063710680908,-5.22156207349409e-06,-1.74884785464799e-05,0.000468487648950957
93,2.65074423114143,-5.20258537764783e-06,-1.77000105215176e-05,0.00049821468871289,2.65070088253477,-5.2933532807049e-06,-1.78524639998278e-05,0.000498344360537472
94,2.65080493226436,-5.29247164952621e-06,-1.80511769415728e-05,0.000529643505510196,2.6507650273465,-5.36864115638599e-06,-1.81864406112664e-05,0.000529753804585779
95,2.65086609740582,-5.38348294434356e-06,-1.8368954011487e-05,0.000562673416130472,2.65082938110661,-5.44750715665593e-06,-1.84887519667416e-05,0.000562767596602415
96,2.65092754894271,-5.47604638775343e-06,-1.86517663105011e-05,0.000597344135561868,2.65089378316747,-5.5300277096774e-06,-1.87576529034298e-05,0.000597424955283702
97,2.65098911005404,-5.5705269340547e-06,-1.88979184175682e-05,0.000633678590649659,2.65095807277257,-5.61627206123271e-06,-1.89913034818097e-05,0.000633748356778602
98,2.65105060511982,-5.66723280501399e-06,-1.91055910744713e-05,0.000671677617439452,2.65102208945778,-5.70629970372176e-06,-1.91877632943373e-05,0.000671738222572531
99,2.65111186011122,-5.76642133157535e-06,-1.92728379178241e-05,0.00071131353954296,2.65108567345178,-5.80015732771368e-06,-1.9344986386067e-05,0.000711366490219343
100,2.65117270297128,-5.86830519806118e-06,-1.93975835020628e-05,0.000752522473107339,2.65114866607457,-5.89787523144055e-06,-1.94608171438205e-05,0.000752568913484672
101,2.651232963985,-5.97305876450977e-06,-1.94776234521772e-05,0.000795195212176379,2.65121091013322,-5.99946312178298e-06,-1.95329876085762e-05,0.000795235946671758
102,2.65129247613744,-6.08082386813181e-06,-1.95106277495323e-05,0.000839166573237103,2.65127225031381,-6.10490524147118e-06,-1.95591167821664e-05,0.000839202092775216
103,2.65135107545802,-6.19171405059127e-06,-1.94941481846882e-05,0.000884203127406172,2.65133253356847,-6.21415476287153e-06,-1.95367126348274e-05,0.000884233644267527
104,2.6514086013498,-6.30581571046579e-06,-1.94256308850569e-05,0.000929989332622559,2.65139160949679,-6.32712740072015e-06,-1.94631776739116e-05,0.000930014828390245
105,2.65146489690312,-6.4231844466801e-06,-1.93024345875436e-05,0.000976112207918607,2.65144933072044,-6.44369421682556e-06,-1.93358191030765e-05,0.000976132497366214
106,2.65151980919477,-6.5438350011748e-06,-1.91218548742901e-05,0.0010220448803987,2.65150555325022,-6.56367362186217e-06,-1.91518647790088e-05,0.00102205969098339
107,2.65157318957535,-6.66772379374955e-06,-1.88811543120745e-05,0.00106712959452371,2.65156013684455,-6.68682262604815e-06,-1.8908486347812e-05,0.00106713865773878
108,2.65162489394995,-6.79472427256191e-06,-1.85775981449654e-05,0.00111056111404379,2.65161294535854,-6.8128274550383e-06,-1.86028310976167e-05,0.00111056426222403
109,2.65167478305842,-6.92459778740846e-06,-1.82084951657706e-05,0.00115137188486054,2.65166384708278,-6.94129373283887e-06,-1.82320641714168e-05,0.00115136913565622
110,2.65172272276157,-7.05696264388882e-06,-1.77712447555309e-05,0.00118842081341702,2.65171271507099,-7.07173654217578e-06,-1.77934228083521e-05,0.00118841243646249
111,2.65176858433827,-7.19126751114732e-06,-1.72633914570386e-05,0.00122038810186892,2.65175942745584,-7.20357080494482e-06,-1.72842841755733e-05,0.00122037465183994
112,2.65181224479432,-7.32677382569672e-06,-1.66826903166515e-05,0.00124577912289868,2.6518038677519,-7.3361025784823e-06,-1.6702248059312e-05,0.00124576143312904
113,2.65185358717989,-7.46255112812689e-06,-1.60271868255813e-05,0.00126294078642883,2.65184592514532,-7.46852203011203e-06,-1.60452351388825e-05,0.0012629199226289
114,2.65189250090684,-7.59748726952934e-06,-1.52953153717084e-05,0.0012700940752167,2.65188549476926,-7.59989901908367e-06,-1.53116007075645e-05,0.00127007125660577
115,2.65192888205425,-7.73031206873015e-06,-1.44860182439853e-05,0.00126538623372836,2.65192247796446,-7.72918236008882e-06,-1.45002624789835e-05,0.00126536273412046
116,2.65196263364945,-7.85963114863631e-06,-1.35988843401872e-05,0.00124696526690436,2.65195678252442,-7.85520393595734e-06,-1.3610839507019e-05,0.00124694231158944
117,2.65199366591347,-7.98396560354011e-06,-1.26343027674651e-05,0.00121307774313488,2.65198832292448,-7.97668883122041e-06,-1.2643797285978e-05,0.00121305641682144
118,2.65202189646441,-8.10179312194334e-06,-1.15936221240134e-05,0.00116218826921069,2.6520170205342,-8.09227253120499e-06,-1.16005918997664e-05,0.00116216944661133
119,2.65204725047743,-8.21158785617375e-06,-1.0479302792024e-05,0.00109311544827411,2.65204280381269,-8.2005259341723e-06,-1.04838038684122e-05,0.00109309975364955
120,2.65206966080544,-8.31185812369998e-06,-9.29504722999484e-06,0.00100517493437097,2.65206560848622,-8.29998843084151e-06,-9.29725041939308e-06,0.00100516273068612
121,2.65208906806799,-8.40118241101323e-06,-8.0458926857753e-06,0.000898315966141851,2.65208537770785,-8.38920861644916e-06,-8.04606370087624e-06,0.000898307370149341
122,2.65210542071769,-8.47824491443528e-06,-6.73825191095685e-06,0.000773234414183136,2.65210206219849,-8.46679135380111e-06,-6.73672240148882e-06,0.000773229330472979
123,2.65211867509271,-8.5418715445204e-06,-5.37989040541516e-06,0.000631444000603271,2.65211562036931,-8.53144898639446e-06,-5.37702573939407e-06,0.000631442166922673
124,2.65212879546192,-8.59106628331551e-06,-3.97983316490643e-06,0.000475288948299288,2.65212601842488,-8.58205363789452e-06,-3.97600205340379e-06,0.000475289984784294
125,2.65213575406613,-8.62504638360368e-06,-2.54819971706798e-06,0.000307886439306985,2.65213323044713,-8.61768688587952e-06,-2.54374920347288e-06,0.000307889895815618
126,2.65213953115601,-8.64327383285966e-06,-1.09597255617955e-06,0.000132995664440488,2.65213723845964,-8.63768282003707e-06,-1.09121023633297e-06,0.000133001061946229
127,2.65214011502506,-8.64547991382926e-06,3.65289234455971e-07,-4.51792729967808e-05,2.65213803247223,-8.6416607031423e-06,3.70105493227833e-07,-4.51724090966187e-05
