step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
44,0.956119010635713,0.877010313292157,-0.932692055811091,0.921261812061488,-0.0306862332648106,-0.210692220126042,0.0298763393530131,-0.0154650885040884,2.88955861421295,-0.00673062933957255,0.0175301281323934,0.314637494841382,0.951434695515972,0.881595433141998,-0.930186271397458,0.908207143484635,-0.0253264619176255,-0.216180864298001,0.0271552730641454,-0.0181675662204229,2.894918039192,3.47575673331789e-07,0.023092275656998,0.303936027273204
45,0.911390852313435,0.889409811465323,-0.942556440638504,0.928455661006199,-0.0305054025340626,-0.210502066555124,0.0293219168440271,-0.0150228544462633,2.90514840581467,-0.00593601157142815,0.0186018090150424,0.308085280446015,0.907159852797354,0.893403168530681,-0.940199202013049,0.916799694463704,-0.0258142950297754,-0.21564649980231,0.0268869273712164,-0.0174145861608777,2.91000050750646,3.30027140238425e-07,0.0233125935911824,0.298233303983104
46,0.866135931759158,0.901196035801334,-0.952425934708721,0.935437807299335,-0.0304072142333971,-0.210256771196464,0.028816465467823,-0.0145138585927515,2.92042276937233,-0.00525533365162397,0.0195032345735877,0.301972947441916,0.862317884394293,0.904666911443566,-0.950212678782191,0.92501900239074,-0.0263025309844797,-0.21507267263227,0.0266347937973831,-0.0166395368324475,2.92480759111125,3.11121361121209e-07,0.0235235363391789,0.292922636004643
47,0.820378555755798,0.912370378956983,-0.962301408738134,0.942174283856714,-0.0303801351724109,-0.209957816737906,0.0283550276931594,-0.0139475105846894,2.93540300963421,-0.00467190551608785,0.0202642014018738,0.296283868931466,0.816936808010367,0.915380286988685,-0.960226708418213,0.932854169482214,-0.0267910081724741,-0.214460797651307,0.0263984512551259,-0.0158437773293878,2.93935844649847,2.90922111059696e-07,0.0237248305888585,0.287986322719017
48,0.774143847682988,0.922933631099247,-0.972183441709298,0.948635893133819,-0.0304144664508986,-0.209606833372552,0.0279333058613831,-0.0133316784323384,2.95010966110225,-0.00417056532026336,0.0209100715228099,0.291001466582441,0.771044978252477,0.925537279193538,-0.970241297240241,0.940294950073586,-0.027279569475341,-0.213812385375158,0.0261775013374061,-0.0150286254004516,2.95367137909848,2.69494492257311e-07,0.0239162199247948,0.283407967937833
49,0.727457637181974,0.932886135271931,-0.982072379073771,0.954797420301115,-0.0305020678375307,-0.209205603606648,0.0275476158400537,-0.0126729244754267,2.96456248667083,-0.00373788462873683,0.0214620546416267,0.286109529552059,0.724671068925012,0.935132234756609,-0.980256451167048,0.94733173158362,-0.0277680613036836,-0.213129038244929,0.0259715687587764,-0.0141953615266293,2.96776390697992,2.46904759881191e-07,0.0240974643584307,0.279172426180571
50,0.68034636796858,0.942227915059767,-0.991968383020997,0.960636968855665,-0.0306361011526288,-0.208756061496448,0.0271948268118453,-0.0119767222545162,2.97878049221878,-0.00336222934592381,0.0219375944942269,0.281592455064196,0.677844055125042,0.944159866572558,-0.990272175711249,0.953955517349579,-0.0282563326730522,-0.21241244666722,0.0257803016027269,-0.0133452326655504,2.98165282189133,2.23220171610379e-07,0.0242683399064198,0.275265749175968
51,0.632837021070354,0.950958778928451,-1.00187147512525,0.966135407978399,-0.0308108001487207,-0.208260287547807,0.0268722946325936,-0.0112476504162205,2.99278195327815,-0.0030337166378513,0.0223508082232251,0.277435421545734,0.630593195149691,0.952615257028902,-1.00028847597385,0.960157911176063,-0.0287442343096135,-0.211664384831123,0.0256033714175484,-0.0124794556876377,2.99535424767727,1.98508857384661e-07,0.0244286382130788,0.271675133558605
52,0.584957050907315,0.959078405229707,-1.01178157189204,0.971275919228261,-0.0310212704045593,-0.207720500355781,0.0265777942181586,-0.0104895620893049,3.00658445045376,-0.00274410135300017,0.0227129411307856,0.27362450557551,0.582948012226978,0.960493861072171,-1.01030535663913,0.9659311034521,-0.0292316177779067,-0.210886706312493,0.0254404731960355,-0.0115992205289948,3.00888369614444,1.7283970633823e-07,0.0245781662131948,0.268388870494234
53,0.536734331853213,0.966586411405962,-1.02169851386036,0.976043629583517,-0.0312633198687801,-0.207139045915914,0.0263094547629144,-0.00970572982851462,3.02020491083209,-0.00248661893935349,0.0230328102438714,0.270146753545535,0.534938276081507,0.96779150904164,-1.02032282196996,0.971267858702888,-0.0297183346233065,-0.210081339476439,0.0252913252684636,-0.0107056930855085,3.0222561204859,1.46282268327339e-07,0.0247167458317334,0.265396297778939
