step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
70,-0.952949672285922,-0.30368317874259,-1.00047699778206,0.999998614195568,0.000347537581403514,0.000878773093909429,0.101607112494772,2.51010949049486e-05,5.02077342223685,-0.000361474909322052,0.101441445316528,0.995465814652023,-0.952818214594332,-0.303541512708382,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.02079632679486,-1.45651937610941e-17,0.101411272958268,0.994844587720607
71,-0.936576747831843,-0.350920890497588,-1.0004347124885,0.99999943458986,0.000326246636580305,0.000800591614933448,0.101592034879656,2.265603935452e-05,5.07080124167996,-0.000289388604162756,0.101423151680037,0.995337605578164,-0.936456687290826,-0.350783227689573,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.07079632679486,-1.32408425732046e-17,0.101411272958268,0.994844587720607
72,-0.917862864590633,-0.397281109924831,-1.00039614037452,1.00000064217353,0.000304276863170361,0.000729437626142844,0.101580176738829,2.06419185399645e-05,5.1208230863436,-0.000228240586020362,0.101407652726748,0.995229030710913,-0.917754505966307,-0.397148167285914,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.12079632679486,-1.45651937610941e-17,0.101411272958268,0.994844587720607
73,-0.896855106624873,-0.44264805890233,-1.00036096866661,1.00000199901099,0.000282141306678071,0.000664668878013071,0.101571042176507,1.8950083383499e-05,5.17083988570667,-0.000176741993128815,0.101394714098573,0.995137647639381,-0.89675841633418,-0.442520443294807,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.17079632679486,-1.50066441570572e-17,0.101411272958268,0.994844587720607
74,-0.873606214169835,-0.486908445491435,-1.00032890788807,1.00000334048916,0.000260251369314591,0.000605703065241265,0.101564192414934,1.74956838981737e-05,5.22085245259117,-0.00013370343221096,0.101384111840101,0.995061254969314,-0.873520897683972,-0.486786648655654,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.22079632679486,-1.47859189590756e-17,0.101411272958268,0.994844587720607
75,-0.848174464000934,-0.529951742146592,-1.00029969060096,1.00000455946751,0.000238928826545043,0.000552012233239186,0.101559241941128,1.62141138536822e-05,5.27086149477315,-9.80343889624461e-05,0.101375628068407,0.994997875490841,-0.848100031710444,-0.529836140908449,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.27079632679486,-1.45651937610941e-17,0.101411272958268,0.994844587720607
76,-0.82062353469448,-0.571670458308412,-1.00027307018031,1.0000055927664,0.000218417492432276,0.0005031176295342,0.101555854518646,1.50575900115828e-05,5.32086762576037,-6.87421573378533e-05,0.10136904918172,0.994945740115361,-0.820559357339599,-0.5715613187423,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.32079632679486,-1.54480945530204e-17,0.101411272958268,0.994844587720607
77,-0.791022357162187,-0.611960406483743,-1.00024881961031,1.00000640987239,0.000198894327263936,0.000458584999446961,0.10155373910799,1.39919742041226e-05,5.37087137478157,-4.49299088088253e-05,0.101364165861462,0.994903272407712,-0.790967711914456,-0.611857890942677,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.37079632679486,-1.7213896136873e-17,0.101411272958268,0.994844587720607
78,-0.759444950891125,-0.65072096095777,-1.00022673029833,1.00000700368671,0.000180479821803047,0.000418020312397311,0.101552645756884,1.2993910410357e-05,5.42087319602177,-2.57937499369435e-05,0.101360774226383,0.994869073621611,-0.759399059137549,-0.650625137065126,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.42079632679486,-1.83175221267809e-17,0.101411272958268,0.994844587720607
79,-0.725970246367553,-0.687855308324639,-1.00020661090668,1.00000738310911,0.0001632475373968,0.000381065896310803,0.101552361527959,1.20483173414494e-05,5.47087347713265,-1.06187758629193e-05,0.101358677614169,0.994841908209286,-0.725932304200183,-0.687766159183933,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.47079632679486,-1.94211481166888e-17,0.101411272958268,0.994844587720607
80,-0.690681894205405,-0.723270689064686,-1.00018828620516,1.00000756723153,0.000147232725570241,0.000347396952001558,0.101552706529551,1.11462508065123e-05,5.5208725470438,1.22576487854943e-06,0.101357688583375,0.99482068981818,-0.690651096560552,-0.723188124086473,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.52079632679486,-1.85382473247624e-17,0.101411272958268,0.994844587720607
81,-0.653668061538425,-0.75687862943819,-1.00017159594957,1.00000758091206,0.000132439991517152,0.000316718416445874,0.101553530108161,1.02831295540627e-05,5.57087068310052,1.02920176892843e-05,0.101357630838349,0.994804467815161,-0.653643620863657,-0.756802495307891,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.57079632679486,-1.83175221267809e-17,0.101411272958268,0.994844587720607
82,-0.615021216269302,-0.788595163007614,-1.00015639379189,1.00000745150599,0.00011885000118024,0.00028876214296557,0.101554707250799,9.45730315367636e-06,5.62086811755478,1.70595755635575e-05,0.101358340876894,0.994792414391866,-0.615002376525621,-0.788525254426159,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.62079632679486,-1.78760717308177e-17,0.101411272958268,0.994844587720607
83,-0.57483789979988,-0.818341041142444,-1.00014254622843,1.0000072065452,0.000106425260468263,0.000263284366842739,0.101556135233652,8.66893027293545e-06,5.67086504343806,2.1941829101584e-05,0.101359669241733,0.994783812307556,-0.574823946533317,-0.818277111064376,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.67079632679486,-1.83175221267809e-17,0.101411272958268,0.994844587720607
84,-0.533218488893965,-0.846041931903114,-1.00012993159144,1.0000068721763,9.5115017329156e-05,0.000240063426476379,0.101557730541653,7.91912972173217e-06,5.72086161984669,2.52924174653316e-05,0.101361481322562,0.994778043322303,-0.533208756037204,-0.845983701075413,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.72079632679486,-2.07454993045782e-17,0.101411272958268,0.994844587720607
85,-0.490266947348562,-0.871628606742805,-1.00011843908927,1.00000647219021,8.48593531970807e-05,0.00021889771233801,0.101559426072301,7.20936410058483e-06,5.77085797667316,2.74116072675545e-05,0.101363657704607,0.994774577362741,-0.49026082134075,-0.871575772413556,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.77079632679486,-2.18491252944861e-17,0.101411272958268,0.994844587720607
86,-0.446090568170961,-0.895037114508329,-1.0001079678987,1.00000602749974,7.55925403503059e-05,0.000199603818552788,0.101561168627253,6.54101602770944e-06,5.82085421881801,2.85524582663129e-05,0.101366094095206,0.994772962451322,-0.446087489913844,-0.894989358228554,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.82079632679486,-2.22905756904493e-17,0.101411272958268,0.994844587720607
87,-0.400799706978029,-0.916208942263563,-1.0000984263122,1.00000555594446,6.7245746784071e-05,0.000182014874533321,0.101562916686889,5.91511901356486e-06,5.87085042991901,2.89266644952906e-05,0.101368700882678,0.994772815415039,-0.400799172080028,-0.916165936749427,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.87079632679486,-2.27320260864124e-17,0.101411272958268,0.994844587720607
88,-0.354507507350656,-0.93509116250112,-1.00008973094161,1.00000507232463,5.97491711916334e-05,0.000165979036720073,0.101564638456549,5.33220845968911e-06,5.92084667563455,2.87099926910041e-05,0.101371402394533,0.994773813376948,-0.354509065048185,-0.935052577558423,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.92079632679486,-2.4497827670265e-17,0.101411272958268,0.994844587720607
89,-0.307329618890702,-0.95163656634997,-1.00008180597856,1.00000458858571,5.30336884672853e-05,0.000151358122936184,0.101566310168233,4.79226244399814e-06,5.9708430065187,2.80472665078092e-05,0.101374135926768,0.994775686019962,-0.307332869978474,-0.951602073889492,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.97079632679486,-2.60429040561361e-17,0.101411272958268,0.994844587720607
90,-0.25938390874019,-0.965803782428595,-1.0000745825111,1.00000411409302,4.70320816280094e-05,0.000138026374081575,0.101567914618241,4.29470647804586e-06,6.02083946052483,2.7056871224601e-05,0.101376850614434,0.994778208601887,-0.259388502789681,-0.965773060620617,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.02079632679485,-2.51600032642098e-17,0.101411272958268,0.994844587720607
91,-0.210790167332889,-0.977557381034908,-1.00006799789508,1.00000365595106,4.16799299528999e-05,0.000125869329909539,0.101569439919289,3.83846095717696e-06,6.0708360651737,2.58347730207646e-05,0.101379506208536,0.99478119569039,-0.210795799430835,-0.977530117665077,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.07079632679485,-2.67050796500808e-17,0.101411272958268,0.994844587720607
92,-0.161669809157195,-0.986867963405597,-1.00006199517817,1.00000321933488,3.69162160883126e-05,0.00011478280733979,0.10157087844481,3.42201432954906e-06,6.12083283942062,2.44580644251552e-05,0.101382071815861,0.994784495580197,-0.161676216353742,-0.986843858503218,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.12079632679485,-2.60429040561361e-17,0.101411272958268,0.994844587720607
93,-0.112145569316088,-0.993712235818798,-1.00005652257395,1.0000028078113,3.26837074026701e-05,0.000104671971263694,0.101572225943239,3.04350891886194e-06,6.17082979525438,2.29880581445576e-05,0.10138452464897,0.994787985348294,-0.112152526935111,-0.993691003633448,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.17079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
94,-0.0623411966753111,-0.998073068354908,-1.00005153298296,1.00000242363572,2.89291593970204e-05,9.54504890411484e-05,0.101573480800884,2.7008297626105e-06,6.22082693905875,2.14729610737469e-05,0.101386848823631,0.994791566500254,-0.0623485146070489,-0.998054438758865,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.22079632679485,-2.62636292541176e-17,0.101411272958268,0.994844587720607
95,-0.0123811443946046,-0.999939538171136,-1.00004698355773,1.00000206801664,2.5603381780081e-05,8.7039760968967e-05,0.101574643433284,2.39168972955195e-06,6.27082427276495,1.99501652512076e-05,0.101389034231499,0.994795161158748,-0.0123886634629479,-0.999923257564088,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.27079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
96,0.037609741361064,-0.999306957185805,-1.00004283530831,1.00000174134453,2.26612011359666e-05,7.93682198402267e-05,0.10157571578655,2.11370655604639e-06,6.3208217948213,1.84481943147244e-05,0.101391075506902,0.994798708744659,0.0376021528879193,-0.999292788975367,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.32079632679485,-2.60429040561361e-17,0.101411272958268,0.994844587720607
97,0.0875065337327567,-0.99617688410866,-1.00003905274506,1.00000144338509,2.00613480555637e-05,7.237069350214e-05,0.101576700932016,1.86446931990107e-06,6.37081950100395,1.6988345514848e-05,0.101392971099052,0.994802163102402,0.0874989834393893,-0.996164608835832,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.37079632679485,-2.56014536601729e-17,0.101411272958268,0.994844587720607
98,0.137184537704809,-0.990557120793329,-1.00003560355547,1.0000011734386,1.77662912438374e-05,6.59878248622508e-05,0.101577602739348,1.64159330034746e-06,6.42081738508993,1.55860657249579e-05,0.101394722454509,0.994805490022795,0.13717711210085,-0.990546535966707,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.42079632679485,-2.62636292541176e-17,0.101411272958268,0.994844587720607
99,0.186519602074131,-0.982461692927721,-1.00003245831198,1.00000093046901,1.57420364829857e-05,6.0165544396467e-05,0.101578425615166,1.44276321382579e-06,6.47081543941202,1.42520974819837e-05,0.101396333309732,0.994808665118905,0.186512369422518,-0.982452612624328,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.47079632679485,-2.67050796500808e-17,0.101411272958268,0.994844587720607
100,0.235388430061788,-0.971910815117413,-1.00002959020771,1.00000071320637,1.39579043968374e-05,5.48545905605897e-05,0.101579174295915,1.26576552489358e-06,6.52081365531234,1.29934284088384e-05,0.101397809089349,0.994811672013559,0.235381442954394,-0.971903069401819,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.52079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
101,0.28366888778282,-0.958930840456012,-1.00002697481761,1.00000052022693,1.23862984188648e-05,5.00100740401735e-05,0.101579853685604,1.10851115165283e-06,6.57081202350905,1.18140816229366e-05,0.101399156407674,0.994814500771803,0.28366218546317,-0.958924274663138,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.57079632679485,-2.49392780662282e-17,0.101411272958268,0.994844587720607
102,0.331240309797602,-0.943554194714973,-1.0000245898823,1.00000035001458,1.10024704497399e-05,4.55910819199202e-05,0.101580468730061,9.69049762372655e-07,6.6208105343901,1.0715749711872e-05,0.101400382651361,0.99481714662355,0.331233920236698,-0.943548668635909,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.62079632679485,-2.53807284621913e-17,0.101411272958268,0.994844587720607
103,0.377983800977004,-0.925819295323411,-1.00002241511248,1.00000020100753,9.78428586829358e-06,4.1560317868955e-05,0.101581024319932,8.45576181418134e-07,6.67080917824905,9.698289566697e-06,0.101401495628488,0.994819608998008,0.377977742712925,-0.925814682327737,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.67079632679485,-2.4497827670265e-17,0.101411272958268,0.994844587720607
104,0.42378253392421,-0.905770455346013,-1.00002043201178,1.00000007163344,8.71199755448134e-06,3.78837757580222e-05,0.101581525218559,7.36431967277046e-07,6.72080794546762,8.7602163991687e-06,0.10140250334224,0.994821890397804,0.423776817679373,-0.905766641468711,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.72079632679485,-2.49392780662282e-17,0.101411272958268,0.994844587720607
105,0.468522041208273,-0.883457772704103,-1.00001862371614,0.999999960335228,7.7680334018501e-06,3.45304438235876e-05,0.101581976010108,6.40103492466987e-07,6.77080682665226,7.89901906149737e-06,0.10140341377081,0.994823995729712,0.468516671300323,-0.883454655720162,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.77079632679485,-2.53807284621913e-17,0.101411272958268,0.994844587720607
106,0.512090501678291,-0.858937004921227,-1.00001697484813,0.999999865589924,6.93679348969553e-06,3.14720358132519e-05,0.101582381062415,5.55216295597144e-07,6.82080581273773,7.11144225125089e-06,0.101404234716343,0.994825931677604,0.512085477241788,-0.858934493426603,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.82079632679485,-2.38356520763203e-17,0.101411272958268,0.994844587720607
107,0.55437902014261,-0.832269429710304,-1.00001547138473,0.999999785922349,6.20446002216364e-06,2.86827470259749e-05,0.101582744502249,4.80527380397184e-07,6.87080489506146,6.39371392443913e-06,0.10140497369537,0.994827706187283,0.554374336179109,-0.832267442223914,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.87079632679485,-2.36149268783387e-17,0.101411272958268,0.994844587720607
108,0.595281899714555,-0.803521691754194,-1.00001410053712,0.99999971991497,5.55882047383392e-06,2.61390329027306e-05,0.101583070200403,4.14916264567994e-07,6.92080406541424,5.74172825989562e-06,0.10140563786341,0.994829328046868,0.595277547988556,-0.80352015585217,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.92079632679485,-2.33942016803571e-17,0.101411272958268,0.994844587720607
109,0.634696906144884,-0.77276563606558,-1.00001285064143,0.999999666214913,4.98910396740281e-06,2.38194080502985e-05,0.101583361764545,3.57375422830332e-07,6.9708033160718,5.15119161826478e-06,0.101406233966917,0.994830806548251,0.634692875942585,-0.772764487556004,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.97079632679485,-2.36149268783387e-17,0.101411272958268,0.994844587720607
110,0.672525523481462,-0.740078128345102,-1.00001171105935,0.999999623538874,4.48583062704059e-06,2.1704263759282e-05,0.101583622538127,3.07000606405303e-07,7.02080263981096,4.61773815119283e-06,0.101406768316314,0.994832151216828,0.672521802248418,-0.740077310488913,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.02079632679485,-2.40563772743019e-17,0.101411272958268,0.994844587720607
111,0.708673200418497,-0.705540862788767,-1.0000106720876,0.999999590676432,4.04067346496779e-06,1.97757022412877e-05,0.101583855603964,2.62981386508848e-07,7.07080202991372,4.13702051110247e-06,0.101407246775446,0.994833371598582,0.708669774291214,-0.705540325570412,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.07079632679485,-2.4497827670265e-17,0.101411272958268,0.994844587720607
112,0.743049586721024,-0.669240157826621,-1.00000972487553,0.999999566492129,3.64633224038161e-06,1.80173860067921e-05,0.101584063791377,2.24592160273925e-07,7.12080148016194,3.70477978675643e-06,0.101407674763154,0.99483447709502,0.743046440966365,-0.669239857276284,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.12079632679485,-2.73672552440255e-17,0.101411272958268,0.994844587720607
113,0.775568759135168,-0.631266740304507,-1.00000886135004,0.999999549926559,3.29641865751557e-06,1.64144009112998e-05,0.101584249685962,1.91183764162341e-07,7.1708009848248,3.31689853914228e-06,0.101408057263687,0.994835476837899,0.775565878510207,-0.631266637872345,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.17079632679485,-2.62636292541176e-17,0.101411272958268,0.994844587720607
114,0.806149436220983,-0.591715518649324,-1.00000807414716,0.999999539996623,2.98535222747168e-06,1.4953131578164e-05,0.101584415641277,1.62175771413386e-07,7.22080053864092,2.96943989856772e-06,0.101408398843308,0.994836379597041,0.806146805264674,-0.591715580631035,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.22079632679485,-2.33942016803571e-17,0.101411272958268,0.994844587720607
115,0.834715181572287,-0.550685345585445,-1.00000735654964,0.99999953579506,2.70826610999187e-06,1.36211480171603e-05,0.101584563791798,1.37049495846653e-07,7.27080013679665,2.65867486652083e-06,0.101408703670902,0.994837193714936,0.83471278483912,-0.550685542597664,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.27079632679485,-2.2952751284394e-17,0.101411272958268,0.994844587720607
116,0.861194594916869,-0.508278770995915,-1.0000067024301,0.999999536489342,2.46092224757492e-06,1.24071023735452e-05,0.101584696066706,1.15341688810693e-07,7.32079977490184,2.38110053954827e-06,0.101408975541141,0.99483792706368,0.861192417161483,-0.508279077499286,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.32079632679485,-2.51600032642097e-17,0.101411272958268,0.994844587720607
117,0.885521490620656,-0.464601785546423,-1.0000061061992,0.999999541319991,2.23963511795925e-06,1.13006348463496e-05,0.101584814204063,9.66388897398852e-08,7.3707994489639,2.13345020620077e-06,0.101409217898781,0.994838587019526,0.885519516941283,-0.464602179413786,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.37079632679485,-2.60429040561361e-17,0.101411272958268,0.994844587720607
118,0.907635063150791,-0.419763555713061,-1.00000556275834,0.999999549598385,2.04120345069831e-06,1.02922879314389e-05,0.101584919765087,8.05723774441527e-08,7.42079915536121,1.91269745373686e-06,0.101409433863447,0.994839180451759,0.907633279098379,-0.41976401783989,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.42079632679485,-2.64843544520992e-17,0.101411272958268,0.994844587720607
119,0.927480039085077,-0.373876150876177,-1.00000506745654,0.999999560704104,1.86284913574588e-06,9.37342819381846e-06,0.101585014148261,6.68136498947012e-08,7.47079889081642,1.71605521730075e-06,0.101409626254109,0.994839713728335,0.927478430744004,-0.373876664830268,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.47079632679485,-2.75879804420071e-17,0.101411272958268,0.994844587720607
120,0.94500681528876,-0.327054263162431,-1.00000461605116,0.999999574081888,1.70216306453341e-06,8.53617490609223e-06,0.101585098603089,5.507040408187e-08,7.52079865236994,1.54097085337781e-06,0.101409797612807,0.994840192710813,0.945005369334197,-0.327054814869773,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.52079632679485,-2.93537820258597e-17,0.101411272958268,0.994844587720607
121,0.960171582914088,-0.279414920735169,-1.00000420467205,0.999999589238263,1.55705733349865e-06,7.77333489138545e-06,0.101585174243325,4.50829585267321e-08,7.57079843735391,1.38511790703247e-06,0.10140995022745,0.994840622774888,0.960170286650338,-0.279415498198959,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.57079632679485,-2.89123316298966e-17,0.101411272958268,0.994844587720607
122,0.972936436913437,-0.231077195249579,-1.00000382978883,0.999999605737915,1.42572265304371e-06,7.07834303106186e-06,0.101585242059582,3.66210056489671e-08,7.62079824336756,1.24638608884831e-06,0.101410086153467,0.994841008840898,0.972935278296872,-0.231077788299426,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.62079632679485,-2.91330568278781e-17,0.101411272958268,0.994844587720607
123,0.983269470792893,-0.182161904203632,-1.00000348818111,0.999999623199872,1.3065907549489e-06,6.44520792719075e-06,0.101585302931229,2.9480676908395e-08,7.67079806825381,1.12286923401994e-06,0.101410207234152,0.9948413553901,0.983268438442561,-0.18216250427213,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.67079632679485,-2.86916064319149e-17,0.101411272958268,0.994844587720607
124,0.991144856369995,-0.132791308928555,-1.00000317691127,0.999999641293559,1.19830155601805e-06,5.86846225214361e-06,0.101585357637539,2.3481905107475e-08,7.7207979100771,1.01285274656796e-06,0.101410315119752,0.994841666490799,0.991143939568448,-0.132791908852553,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.72079632679485,-2.73672552440255e-17,0.101411272958268,0.994844587720607
125,0.996542908336758,-0.0830888089734538,-1.00000289329974,0.999999659734812,1.09967444014213e-06,5.34311738428546e-06,0.10158540686805,1.8466029961537e-08,7.77079776710256,9.14799710888723e-07,0.101410411285204,0.994841945825355,0.996542097023199,-0.0830894028175325,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.77079632679485,-2.73672552440255e-17,0.101411272958268,0.994844587720607
126,0.999450133466976,-0.0331786336477299,-1.00000263490232,0.999999678281882,1.00968322788507e-06,4.86462193625193e-06,0.101585451232124,1.42936196686012e-08,7.82079763777664,8.27337397497944e-07,0.101410497046687,0.994842196717979,0.999449418224483,-0.033179216547593,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.82079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
